fecha,mes,anio,linea,tipo_pago,afluencia
2024-03-07,Marzo,2024,Línea 4,Gratuidad,4148
2024-03-07,Marzo,2024,Línea 5,Boleto,0
2024-03-07,Marzo,2024,Línea 5,Prepago,18424
2024-03-07,Marzo,2024,Línea 5,Gratuidad,1906
2024-03-07,Marzo,2024,Línea 6,Boleto,0
2024-03-07,Marzo,2024,Línea 6,Prepago,7672
2024-03-07,Marzo,2024,Línea 6,Gratuidad,1794
2024-03-07,Marzo,2024,Línea 7,Boleto,0
2024-03-07,Marzo,2024,Línea 7,Prepago,7945
2024-03-07,Marzo,2024,Línea 7,Gratuidad,1751
2024-03-07,Marzo,2024,Línea 8,Boleto,0
2024-03-07,Marzo,2024,Línea 8,Prepago,8816
2024-03-07,Marzo,2024,Línea 8,Gratuidad,319
2024-03-07,Marzo,2024,Línea 9,Boleto,0
2024-03-07,Marzo,2024,Línea 9,Prepago,14715
2024-03-07,Marzo,2024,Línea 9,Gratuidad,5200
2024-03-07,Marzo,2024,Línea 10,Boleto,0
2024-03-07,Marzo,2024,Línea 10,Prepago,102778
2024-03-07,Marzo,2024,Línea 10,Gratuidad,8991
2024-03-08,Marzo,2024,Línea 1,Boleto,0
2024-03-08,Marzo,2024,Línea 1,Prepago,39605
2024-03-08,Marzo,2024,Línea 1,Gratuidad,12227
2024-03-08,Marzo,2024,Línea 1 Nochebús,Boleto,0
2024-03-08,Marzo,2024,Línea 1 Nochebús,Prepago,579
2024-03-08,Marzo,2024,Línea 1 Nochebús,Gratuidad,0
2024-03-08,Marzo,2024,Línea 2,Boleto,0
2024-03-08,Marzo,2024,Línea 2,Prepago,33317
2024-03-08,Marzo,2024,Línea 2,Gratuidad,1109
2024-03-08,Marzo,2024,Línea 3,Boleto,0
2024-03-08,Marzo,2024,Línea 3,Prepago,4992
2024-03-08,Marzo,2024,Línea 3,Gratuidad,2489
2024-03-08,Marzo,2024,Línea 4,Boleto,0
2024-03-08,Marzo,2024,Línea 4,Prepago,10266
2024-03-08,Marzo,2024,Línea 4,Gratuidad,3549
2024-03-08,Marzo,2024,Línea 5,Boleto,0
2024-03-08,Marzo,2024,Línea 5,Prepago,15059
2024-03-08,Marzo,2024,Línea 5,Gratuidad,891
2024-03-08,Marzo,2024,Línea 6,Boleto,0
2024-03-08,Marzo,2024,Línea 6,Prepago,5973
2024-03-08,Marzo,2024,Línea 6,Gratuidad,1397
2024-03-08,Marzo,2024,Línea 7,Boleto,0
2024-03-08,Marzo,2024,Línea 7,Prepago,6485
2024-03-08,Marzo,2024,Línea 7,Gratuidad,1429
2024-03-08,Marzo,2024,Línea 8,Boleto,0
2024-03-08,Marzo,2024,Línea 8,Prepago,4355
2024-03-08,Marzo,2024,Línea 8,Gratuidad,157
2024-03-08,Marzo,2024,Línea 9,Boleto,0
2024-03-08,Marzo,2024,Línea 9,Prepago,11549
2024-03-08,Marzo,2024,Línea 9,Gratuidad,4081
2024-03-08,Marzo,2024,Línea 10,Boleto,0
2024-03-08,Marzo,2024,Línea 10,Prepago,93096
2024-03-08,Marzo,2024,Línea 10,Gratuidad,8621
2024-03-09,Marzo,2024,Línea 1,Boleto,0
2024-03-09,Marzo,2024,Línea 1,Prepago,37877
2024-03-09,Marzo,2024,Línea 1,Gratuidad,11694
2024-03-09,Marzo,2024,Línea 1 Nochebús,Boleto,0
2024-03-09,Marzo,2024,Línea 1 Nochebús,Prepago,563
2024-03-09,Marzo,2024,Línea 1 Nochebús,Gratuidad,0
2024-03-09,Marzo,2024,Línea 2,Boleto,0
2024-03-09,Marzo,2024,Línea 2,Prepago,22674
2024-03-09,Marzo,2024,Línea 2,Gratuidad,1031
2024-03-09,Marzo,2024,Línea 3,Boleto,0
2024-03-09,Marzo,2024,Línea 3,Prepago,4251
2024-03-09,Marzo,2024,Línea 3,Gratuidad,2119
2024-03-09,Marzo,2024,Línea 4,Boleto,0
2024-03-09,Marzo,2024,Línea 4,Prepago,8487
2024-03-09,Marzo,2024,Línea 4,Gratuidad,2934
2024-03-09,Marzo,2024,Línea 5,Boleto,0
2024-03-09,Marzo,2024,Línea 5,Prepago,7397
2024-03-09,Marzo,2024,Línea 5,Gratuidad,625
2024-03-09,Marzo,2024,Línea 6,Boleto,0
2024-03-09,Marzo,2024,Línea 6,Prepago,4531
2024-03-09,Marzo,2024,Línea 6,Gratuidad,1059
2024-03-09,Marzo,2024,Línea 7,Boleto,0
2024-03-09,Marzo,2024,Línea 7,Prepago,4436
2024-03-09,Marzo,2024,Línea 7,Gratuidad,978
2024-03-09,Marzo,2024,Línea 8,Boleto,0
2024-03-09,Marzo,2024,Línea 8,Prepago,0
2024-03-09,Marzo,2024,Línea 8,Gratuidad,0
2024-03-09,Marzo,2024,Línea 9,Boleto,0
2024-03-09,Marzo,2024,Línea 9,Prepago,8284
2024-03-09,Marzo,2024,Línea 9,Gratuidad,2927
2024-03-09,Marzo,2024,Línea 10,Boleto,0
2024-03-09,Marzo,2024,Línea 10,Prepago,73979
2024-03-09,Marzo,2024,Línea 10,Gratuidad,7464
2024-03-10,Marzo,2024,Línea 1,Boleto,0
2024-03-10,Marzo,2024,Línea 1,Prepago,29451
2024-03-10,Marzo,2024,Línea 1,Gratuidad,9092
2024-03-10,Marzo,2024,Línea 1 Nochebús,Boleto,0
2024-03-10,Marzo,2024,Línea 1 Nochebús,Prepago,889
2024-03-10,Marzo,2024,Línea 1 Nochebús,Gratuidad,0
2024-03-10,Marzo,2024,Línea 2,Boleto,0
2024-03-10,Marzo,2024,Línea 2,Prepago,14291
2024-03-10,Marzo,2024,Línea 2,Gratuidad,771
2024-03-10,Marzo,2024,Línea 3,Boleto,0
2024-03-10,Marzo,2024,Línea 3,Prepago,3231
2024-03-10,Marzo,2024,Línea 3,Gratuidad,1611
2024-03-10,Marzo,2024,Línea 4,Boleto,0
2024-03-10,Marzo,2024,Línea 4,Prepago,6677
2024-03-10,Marzo,2024,Línea 4,Gratuidad,2308
2024-03-10,Marzo,2024,Línea 5,Boleto,0
2024-03-10,Marzo,2024,Línea 5,Prepago,5829
2024-03-10,Marzo,2024,Línea 5,Gratuidad,2250
2024-03-10,Marzo,2024,Línea 6,Boleto,0
2024-03-10,Marzo,2024,Línea 6,Prepago,4144
2024-03-10,Marzo,2024,Línea 6,Gratuidad,969
2024-03-10,Marzo,2024,Línea 7,Boleto,0
2024-03-10,Marzo,2024,Línea 7,Prepago,3945
2024-03-10,Marzo,2024,Línea 7,Gratuidad,869
2024-03-10,Marzo,2024,Línea 8,Boleto,0
2024-03-10,Marzo,2024,Línea 8,Prepago,0
2024-03-10,Marzo,2024,Línea 8,Gratuidad,0
2024-03-10,Marzo,2024,Línea 9,Boleto,0
2024-03-10,Marzo,2024,Línea 9,Prepago,6792
2024-03-10,Marzo,2024,Línea 9,Gratuidad,2400
2024-03-10,Marzo,2024,Línea 10,Boleto,0
2024-03-10,Marzo,2024,Línea 10,Prepago,46855
2024-03-10,Marzo,2024,Línea 10,Gratuidad,5006
2024-03-11,Marzo,2024,Línea 1,Boleto,0
2024-03-11,Marzo,2024,Línea 1,Prepago,47296
2024-03-11,Marzo,2024,Línea 1,Gratuidad,14602
2024-03-11,Marzo,2024,Línea 1 Nochebús,Boleto,0
2024-03-11,Marzo,2024,Línea 1 Nochebús,Prepago,312
2024-03-11,Marzo,2024,Línea 1 Nochebús,Gratuidad,0
2024-03-11,Marzo,2024,Línea 2,Boleto,0
2024-03-11,Marzo,2024,Línea 2,Prepago,34428
2024-03-11,Marzo,2024,Línea 2,Gratuidad,1613
2024-03-11,Marzo,2024,Línea 3,Boleto,0
2024-03-11,Marzo,2024,Línea 3,Prepago,5197
2024-03-11,Marzo,2024,Línea 3,Gratuidad,2591
2024-03-11,Marzo,2024,Línea 4,Boleto,0
2024-03-11,Marzo,2024,Línea 4,Prepago,12583
2024-03-11,Marzo,2024,Línea 4,Gratuidad,4350
2024-03-11,Marzo,2024,Línea 5,Boleto,0
2024-03-11,Marzo,2024,Línea 5,Prepago,18444
2024-03-11,Marzo,2024,Línea 5,Gratuidad,2597
2024-03-11,Marzo,2024,Línea 6,Boleto,0
2024-03-11,Marzo,2024,Línea 6,Prepago,7034
2024-03-11,Marzo,2024,Línea 6,Gratuidad,1645
2024-03-11,Marzo,2024,Línea 7,Boleto,0
2024-03-11,Marzo,2024,Línea 7,Prepago,6541
2024-03-11,Marzo,2024,Línea 7,Gratuidad,1442
2024-03-11,Marzo,2024,Línea 8,Boleto,0
2024-03-11,Marzo,2024,Línea 8,Prepago,8695
2024-03-11,Marzo,2024,Línea 8,Gratuidad,314
2024-03-11,Marzo,2024,Línea 9,Boleto,0
2024-03-11,Marzo,2024,Línea 9,Prepago,12831
2024-03-11,Marzo,2024,Línea 9,Gratuidad,4534
2024-03-11,Marzo,2024,Línea 10,Boleto,0
2024-03-11,Marzo,2024,Línea 10,Prepago,92673
2024-03-11,Marzo,2024,Línea 10,Gratuidad,8264
2024-03-12,Marzo,2024,Línea 1,Boleto,0
2024-03-12,Marzo,2024,Línea 1,Prepago,45958
2024-03-12,Marzo,2024,Línea 1,Gratuidad,14189
2024-03-12,Marzo,2024,Línea 1 Nochebús,Boleto,0
2024-03-12,Marzo,2024,Línea 1 Nochebús,Prepago,319
2024-03-12,Marzo,2024,Línea 1 Nochebús,Gratuidad,0
2024-03-12,Marzo,2024,Línea 2,Boleto,0
2024-03-12,Marzo,2024,Línea 2,Prepago,37843
2024-03-12,Marzo,2024,Línea 2,Gratuidad,1748
2024-03-12,Marzo,2024,Línea 3,Boleto,0
2024-03-12,Marzo,2024,Línea 3,Prepago,5833
2024-03-12,Marzo,2024,Línea 3,Gratuidad,2908
2024-03-12,Marzo,2024,Línea 4,Boleto,0
2024-03-12,Marzo,2024,Línea 4,Prepago,12617
2024-03-12,Marzo,2024,Línea 4,Gratuidad,4362
2024-03-12,Marzo,2024,Línea 5,Boleto,0
2024-03-12,Marzo,2024,Línea 5,Prepago,18392
2024-03-12,Marzo,2024,Línea 5,Gratuidad,2957
2024-03-12,Marzo,2024,Línea 6,Boleto,0
2024-03-12,Marzo,2024,Línea 6,Prepago,7444
2024-03-12,Marzo,2024,Línea 6,Gratuidad,1740
2024-03-12,Marzo,2024,Línea 7,Boleto,0
2024-03-12,Marzo,2024,Línea 7,Prepago,7197
2024-03-12,Marzo,2024,Línea 7,Gratuidad,1586
2024-03-12,Marzo,2024,Línea 8,Boleto,0
2024-03-12,Marzo,2024,Línea 8,Prepago,8818
2024-03-12,Marzo,2024,Línea 8,Gratuidad,319
2024-03-12,Marzo,2024,Línea 9,Boleto,0
2024-03-12,Marzo,2024,Línea 9,Prepago,15006
2024-03-12,Marzo,2024,Línea 9,Gratuidad,5303
2024-03-12,Marzo,2024,Línea 10,Boleto,0
2024-03-12,Marzo,2024,Línea 10,Prepago,96124
2024-03-12,Marzo,2024,Línea 10,Gratuidad,8725
2024-03-13,Marzo,2024,Línea 1,Boleto,0
2024-03-13,Marzo,2024,Línea 1,Prepago,49262
2024-03-13,Marzo,2024,Línea 1,Gratuidad,15209
2024-03-13,Marzo,2024,Línea 1 Nochebús,Boleto,0
2024-03-13,Marzo,2024,Línea 1 Nochebús,Prepago,485
2024-03-13,Marzo,2024,Línea 1 Nochebús,Gratuidad,0
2024-03-13,Marzo,2024,Línea 2,Boleto,0
2024-03-13,Marzo,2024,Línea 2,Prepago,36686
2024-03-13,Marzo,2024,Línea 2,Gratuidad,1309
2024-03-13,Marzo,2024,Línea 3,Boleto,0
2024-03-13,Marzo,2024,Línea 3,Prepago,4805
2024-03-13,Marzo,2024,Línea 3,Gratuidad,2396
2024-03-13,Marzo,2024,Línea 4,Boleto,0
2024-03-13,Marzo,2024,Línea 4,Prepago,13171
2024-03-13,Marzo,2024,Línea 4,Gratuidad,4553
2024-03-13,Marzo,2024,Línea 5,Boleto,0
2024-03-13,Marzo,2024,Línea 5,Prepago,18010
2024-03-13,Marzo,2024,Línea 5,Gratuidad,2112
2024-03-13,Marzo,2024,Línea 6,Boleto,0
2024-03-13,Marzo,2024,Línea 6,Prepago,6317
2024-03-13,Marzo,2024,Línea 6,Gratuidad,1477
2024-03-13,Marzo,2024,Línea 7,Boleto,0
2024-03-13,Marzo,2024,Línea 7,Prepago,7064
2024-03-13,Marzo,2024,Línea 7,Gratuidad,1557
2024-03-13,Marzo,2024,Línea 8,Boleto,0
2024-03-13,Marzo,2024,Línea 8,Prepago,8719
2024-03-13,Marzo,2024,Línea 8,Gratuidad,315
2024-03-13,Marzo,2024,Línea 9,Boleto,0
2024-03-13,Marzo,2024,Línea 9,Prepago,13922
2024-03-13,Marzo,2024,Línea 9,Gratuidad,4920
2024-03-13,Marzo,2024,Línea 10,Boleto,0
2024-03-13,Marzo,2024,Línea 10,Prepago,96431
2024-03-13,Marzo,2024,Línea 10,Gratuidad,8320
2024-03-14,Marzo,2024,Línea 1,Boleto,0
2024-03-14,Marzo,2024,Línea 1,Prepago,47882
2024-03-14,Marzo,2024,Línea 1,Gratuidad,14783
2024-03-14,Marzo,2024,Línea 1 Nochebús,Boleto,0
2024-03-14,Marzo,2024,Línea 1 Nochebús,Prepago,205
2024-03-14,Marzo,2024,Línea 1 Nochebús,Gratuidad,0
2024-03-14,Marzo,2024,Línea 2,Boleto,0
2024-03-14,Marzo,2024,Línea 2,Prepago,37344
2024-03-14,Marzo,2024,Línea 2,Gratuidad,1313
2024-03-14,Marzo,2024,Línea 3,Boleto,0
2024-03-14,Marzo,2024,Línea 3,Prepago,6360
2024-03-14,Marzo,2024,Línea 3,Gratuidad,3171
2024-03-14,Marzo,2024,Línea 4,Boleto,0
2024-03-14,Marzo,2024,Línea 4,Prepago,11620
2024-03-14,Marzo,2024,Línea 4,Gratuidad,4017
2024-03-14,Marzo,2024,Línea 5,Boleto,0
2024-03-14,Marzo,2024,Línea 5,Prepago,17568
2024-03-14,Marzo,2024,Línea 5,Gratuidad,2171
2024-03-14,Marzo,2024,Línea 6,Boleto,0
2024-03-14,Marzo,2024,Línea 6,Prepago,8698
2024-03-14,Marzo,2024,Línea 6,Gratuidad,2034
2024-03-14,Marzo,2024,Línea 7,Boleto,0
2024-03-14,Marzo,2024,Línea 7,Prepago,7684
2024-03-14,Marzo,2024,Línea 7,Gratuidad,1694
2024-03-14,Marzo,2024,Línea 8,Boleto,0
2024-03-14,Marzo,2024,Línea 8,Prepago,8585
2024-03-14,Marzo,2024,Línea 8,Gratuidad,310
2024-03-14,Marzo,2024,Línea 9,Boleto,0
2024-03-14,Marzo,2024,Línea 9,Prepago,13925
2024-03-14,Marzo,2024,Línea 9,Gratuidad,4921
2024-03-14,Marzo,2024,Línea 10,Boleto,0
2024-03-14,Marzo,2024,Línea 10,Prepago,98050
2024-03-14,Marzo,2024,Línea 10,Gratuidad,8819
2024-03-15,Marzo,2024,Línea 1,Boleto,0
2024-03-15,Marzo,2024,Línea 1,Prepago,50881
2024-03-15,Marzo,2024,Línea 1,Gratuidad,15708
2024-03-15,Marzo,2024,Línea 1 Nochebús,Boleto,0
2024-03-15,Marzo,2024,Línea 1 Nochebús,Prepago,494
2024-03-15,Marzo,2024,Línea 1 Nochebús,Gratuidad,0
2024-03-15,Marzo,2024,Línea 2,Boleto,0
2024-03-15,Marzo,2024,Línea 2,Prepago,34576
2024-03-15,Marzo,2024,Línea 2,Gratuidad,1216
2024-03-15,Marzo,2024,Línea 3,Boleto,0
2024-03-15,Marzo,2024,Línea 3,Prepago,4671
2024-03-15,Marzo,2024,Línea 3,Gratuidad,2329
2024-03-15,Marzo,2024,Línea 4,Boleto,0
2024-03-15,Marzo,2024,Línea 4,Prepago,10430
2024-03-15,Marzo,2024,Línea 4,Gratuidad,3606
2024-03-15,Marzo,2024,Línea 5,Boleto,0
2024-03-15,Marzo,2024,Línea 5,Prepago,17097
2024-03-15,Marzo,2024,Línea 5,Gratuidad,1408
2024-03-15,Marzo,2024,Línea 6,Boleto,0
2024-03-15,Marzo,2024,Línea 6,Prepago,7262
2024-03-15,Marzo,2024,Línea 6,Gratuidad,1698
2024-03-15,Marzo,2024,Línea 7,Boleto,0
2024-03-15,Marzo,2024,Línea 7,Prepago,7126
2024-03-15,Marzo,2024,Línea 7,Gratuidad,1571
2024-03-15,Marzo,2024,Línea 8,Boleto,0
2024-03-15,Marzo,2024,Línea 8,Prepago,8390
2024-03-15,Marzo,2024,Línea 8,Gratuidad,303
2024-03-15,Marzo,2024,Línea 9,Boleto,0
2024-03-15,Marzo,2024,Línea 9,Prepago,14363
2024-03-15,Marzo,2024,Línea 9,Gratuidad,5075
2024-03-15,Marzo,2024,Línea 10,Boleto,0
2024-03-15,Marzo,2024,Línea 10,Prepago,98071
2024-03-15,Marzo,2024,Línea 10,Gratuidad,8620
2024-03-16,Marzo,2024,Línea 1,Boleto,0
2024-03-16,Marzo,2024,Línea 1,Prepago,40282
2024-03-16,Marzo,2024,Línea 1,Gratuidad,12436
2024-03-16,Marzo,2024,Línea 1 Nochebús,Boleto,0
2024-03-16,Marzo,2024,Línea 1 Nochebús,Prepago,550
2024-03-16,Marzo,2024,Línea 1 Nochebús,Gratuidad,0
2024-03-16,Marzo,2024,Línea 2,Boleto,0
2024-03-16,Marzo,2024,Línea 2,Prepago,23626
2024-03-16,Marzo,2024,Línea 2,Gratuidad,1224
2024-03-16,Marzo,2024,Línea 3,Boleto,0
2024-03-16,Marzo,2024,Línea 3,Prepago,3415
2024-03-16,Marzo,2024,Línea 3,Gratuidad,1703
2024-03-16,Marzo,2024,Línea 4,Boleto,0
2024-03-16,Marzo,2024,Línea 4,Prepago,7496
2024-03-16,Marzo,2024,Línea 4,Gratuidad,2591
2024-03-16,Marzo,2024,Línea 5,Boleto,0
2024-03-16,Marzo,2024,Línea 5,Prepago,6138
2024-03-16,Marzo,2024,Línea 5,Gratuidad,747
2024-03-16,Marzo,2024,Línea 6,Boleto,0
2024-03-16,Marzo,2024,Línea 6,Prepago,5112
2024-03-16,Marzo,2024,Línea 6,Gratuidad,1195
2024-03-16,Marzo,2024,Línea 7,Boleto,0
2024-03-16,Marzo,2024,Línea 7,Prepago,4670
2024-03-16,Marzo,2024,Línea 7,Gratuidad,1029
2024-03-16,Marzo,2024,Línea 8,Boleto,0
2024-03-16,Marzo,2024,Línea 8,Prepago,0
2024-03-16,Marzo,2024,Línea 8,Gratuidad,0
2024-03-16,Marzo,2024,Línea 9,Boleto,0
2024-03-16,Marzo,2024,Línea 9,Prepago,8519
2024-03-16,Marzo,2024,Línea 9,Gratuidad,3010
2024-03-16,Marzo,2024,Línea 10,Boleto,0
2024-03-16,Marzo,2024,Línea 10,Prepago,72737
2024-03-16,Marzo,2024,Línea 10,Gratuidad,6347
2024-03-17,Marzo,2024,Línea 1,Boleto,0
2024-03-17,Marzo,2024,Línea 1,Prepago,30239
2024-03-17,Marzo,2024,Línea 1,Gratuidad,9336
2024-03-17,Marzo,2024,Línea 1 Nochebús,Boleto,0
2024-03-17,Marzo,2024,Línea 1 Nochebús,Prepago,387
2024-03-17,Marzo,2024,Línea 1 Nochebús,Gratuidad,0
2024-03-17,Marzo,2024,Línea 2,Boleto,0
2024-03-17,Marzo,2024,Línea 2,Prepago,15669
2024-03-17,Marzo,2024,Línea 2,Gratuidad,359
2024-03-17,Marzo,2024,Línea 3,Boleto,0
2024-03-17,Marzo,2024,Línea 3,Prepago,3527
2024-03-17,Marzo,2024,Línea 3,Gratuidad,1758
2024-03-17,Marzo,2024,Línea 4,Boleto,0
2024-03-17,Marzo,2024,Línea 4,Prepago,5652
2024-03-17,Marzo,2024,Línea 4,Gratuidad,1954
2024-03-17,Marzo,2024,Línea 5,Boleto,0
2024-03-17,Marzo,2024,Línea 5,Prepago,6912
2024-03-17,Marzo,2024,Línea 5,Gratuidad,791
2024-03-17,Marzo,2024,Línea 6,Boleto,0
2024-03-17,Marzo,2024,Línea 6,Prepago,4720
2024-03-17,Marzo,2024,Línea 6,Gratuidad,1104
2024-03-17,Marzo,2024,Línea 7,Boleto,0
2024-03-17,Marzo,2024,Línea 7,Prepago,4357
2024-03-17,Marzo,2024,Línea 7,Gratuidad,960
2024-03-17,Marzo,2024,Línea 8,Boleto,0
2024-03-17,Marzo,2024,Línea 8,Prepago,0
2024-03-17,Marzo,2024,Línea 8,Gratuidad,0
2024-03-17,Marzo,2024,Línea 9,Boleto,0
2024-03-17,Marzo,2024,Línea 9,Prepago,6525
2024-03-17,Marzo,2024,Línea 9,Gratuidad,2306
2024-03-17,Marzo,2024,Línea 10,Boleto,0
2024-03-17,Marzo,2024,Línea 10,Prepago,46445
2024-03-17,Marzo,2024,Línea 10,Gratuidad,3662
2024-03-18,Marzo,2024,Línea 1,Boleto,0
2024-03-18,Marzo,2024,Línea 1,Prepago,29234
2024-03-18,Marzo,2024,Línea 1,Gratuidad,9025
2024-03-18,Marzo,2024,Línea 1 Nochebús,Boleto,0
2024-03-18,Marzo,2024,Línea 1 Nochebús,Prepago,391
2024-03-18,Marzo,2024,Línea 1 Nochebús,Gratuidad,0
2024-03-18,Marzo,2024,Línea 2,Boleto,0
2024-03-18,Marzo,2024,Línea 2,Prepago,16700
2024-03-18,Marzo,2024,Línea 2,Gratuidad,309
2024-03-18,Marzo,2024,Línea 3,Boleto,0
2024-03-18,Marzo,2024,Línea 3,Prepago,3532
2024-03-18,Marzo,2024,Línea 3,Gratuidad,1761
2024-03-18,Marzo,2024,Línea 4,Boleto,0
2024-03-18,Marzo,2024,Línea 4,Prepago,6757
2024-03-18,Marzo,2024,Línea 4,Gratuidad,2336
2024-03-18,Marzo,2024,Línea 5,Boleto,0
2024-03-18,Marzo,2024,Línea 5,Prepago,5285
2024-03-18,Marzo,2024,Línea 5,Gratuidad,532
2024-03-18,Marzo,2024,Línea 6,Boleto,0
2024-03-18,Marzo,2024,Línea 6,Prepago,4158
2024-03-18,Marzo,2024,Línea 6,Gratuidad,972
2024-03-18,Marzo,2024,Línea 7,Boleto,0
2024-03-18,Marzo,2024,Línea 7,Prepago,4041
2024-03-18,Marzo,2024,Línea 7,Gratuidad,891
2024-03-18,Marzo,2024,Línea 8,Boleto,0
2024-03-18,Marzo,2024,Línea 8,Prepago,0
2024-03-18,Marzo,2024,Línea 8,Gratuidad,0
2024-03-18,Marzo,2024,Línea 9,Boleto,0
2024-03-18,Marzo,2024,Línea 9,Prepago,6808
2024-03-18,Marzo,2024,Línea 9,Gratuidad,2406
2024-03-18,Marzo,2024,Línea 10,Boleto,0
2024-03-18,Marzo,2024,Línea 10,Prepago,46519
2024-03-18,Marzo,2024,Línea 10,Gratuidad,4981
2024-03-19,Marzo,2024,Línea 1,Boleto,0
2024-03-19,Marzo,2024,Línea 1,Prepago,48418
2024-03-19,Marzo,2024,Línea 1,Gratuidad,14948
2024-03-19,Marzo,2024,Línea 1 Nochebús,Boleto,0
2024-03-19,Marzo,2024,Línea 1 Nochebús,Prepago,542
2024-03-19,Marzo,2024,Línea 1 Nochebús,Gratuidad,0
2024-03-19,Marzo,2024,Línea 2,Boleto,0
2024-03-19,Marzo,2024,Línea 2,Prepago,39627
2024-03-19,Marzo,2024,Línea 2,Gratuidad,1585
2024-03-19,Marzo,2024,Línea 3,Boleto,0
2024-03-19,Marzo,2024,Línea 3,Prepago,6624
2024-03-19,Marzo,2024,Línea 3,Gratuidad,3303
2024-03-19,Marzo,2024,Línea 4,Boleto,0
2024-03-19,Marzo,2024,Línea 4,Prepago,13061
2024-03-19,Marzo,2024,Línea 4,Gratuidad,4515
2024-03-19,Marzo,2024,Línea 5,Boleto,0
2024-03-19,Marzo,2024,Línea 5,Prepago,17396
2024-03-19,Marzo,2024,Línea 5,Gratuidad,1433
2024-03-19,Marzo,2024,Línea 6,Boleto,0
2024-03-19,Marzo,2024,Línea 6,Prepago,6620
2024-03-19,Marzo,2024,Línea 6,Gratuidad,1548
2024-03-19,Marzo,2024,Línea 7,Boleto,0
2024-03-19,Marzo,2024,Línea 7,Prepago,8007
2024-03-19,Marzo,2024,Línea 7,Gratuidad,1765
2024-03-19,Marzo,2024,Línea 8,Boleto,0
2024-03-19,Marzo,2024,Línea 8,Prepago,9357
2024-03-19,Marzo,2024,Línea 8,Gratuidad,338
2024-03-19,Marzo,2024,Línea 9,Boleto,0
2024-03-19,Marzo,2024,Línea 9,Prepago,11522
2024-03-19,Marzo,2024,Línea 9,Gratuidad,4071
2024-03-19,Marzo,2024,Línea 10,Boleto,0
2024-03-19,Marzo,2024,Línea 10,Prepago,95316
2024-03-19,Marzo,2024,Línea 10,Gratuidad,9963
2024-03-20,Marzo,2024,Línea 1,Boleto,0
2024-03-20,Marzo,2024,Línea 1,Prepago,49337
2024-03-20,Marzo,2024,Línea 1,Gratuidad,15232
2024-03-20,Marzo,2024,Línea 1 Nochebús,Boleto,0
2024-03-20,Marzo,2024,Línea 1 Nochebús,Prepago,292
2024-03-20,Marzo,2024,Línea 1 Nochebús,Gratuidad,0
2024-03-20,Marzo,2024,Línea 2,Boleto,0
2024-03-20,Marzo,2024,Línea 2,Prepago,38248
2024-03-20,Marzo,2024,Línea 2,Gratuidad,1851
2024-03-20,Marzo,2024,Línea 3,Boleto,0
2024-03-20,Marzo,2024,Línea 3,Prepago,7283
2024-03-20,Marzo,2024,Línea 3,Gratuidad,3631
2024-03-20,Marzo,2024,Línea 4,Boleto,0
2024-03-20,Marzo,2024,Línea 4,Prepago,9983
2024-03-20,Marzo,2024,Línea 4,Gratuidad,3451
2024-03-20,Marzo,2024,Línea 5,Boleto,0
2024-03-20,Marzo,2024,Línea 5,Prepago,17845
2024-03-20,Marzo,2024,Línea 5,Gratuidad,1241
2024-03-20,Marzo,2024,Línea 6,Boleto,0
2024-03-20,Marzo,2024,Línea 6,Prepago,7116
2024-03-20,Marzo,2024,Línea 6,Gratuidad,1664
2024-03-20,Marzo,2024,Línea 7,Boleto,0
2024-03-20,Marzo,2024,Línea 7,Prepago,7919
2024-03-20,Marzo,2024,Línea 7,Gratuidad,1745
2024-03-20,Marzo,2024,Línea 8,Boleto,0
2024-03-20,Marzo,2024,Línea 8,Prepago,9307
2024-03-20,Marzo,2024,Línea 8,Gratuidad,337
2024-03-20,Marzo,2024,Línea 9,Boleto,0
2024-03-20,Marzo,2024,Línea 9,Prepago,13282
2024-03-20,Marzo,2024,Línea 9,Gratuidad,4693
2024-03-20,Marzo,2024,Línea 10,Boleto,0
2024-03-20,Marzo,2024,Línea 10,Prepago,96512
2024-03-20,Marzo,2024,Línea 10,Gratuidad,8660
2024-03-21,Marzo,2024,Línea 1,Boleto,0
2024-03-21,Marzo,2024,Línea 1,Prepago,48080
2024-03-21,Marzo,2024,Línea 1,Gratuidad,14844
2024-03-21,Marzo,2024,Línea 1 Nochebús,Boleto,0
2024-03-21,Marzo,2024,Línea 1 Nochebús,Prepago,250
2024-03-21,Marzo,2024,Línea 1 Nochebús,Gratuidad,0
2024-03-21,Marzo,2024,Línea 2,Boleto,0
2024-03-21,Marzo,2024,Línea 2,Prepago,38328
2024-03-21,Marzo,2024,Línea 2,Gratuidad,1628
2024-03-21,Marzo,2024,Línea 3,Boleto,0
2024-03-21,Marzo,2024,Línea 3,Prepago,6560
2024-03-21,Marzo,2024,Línea 3,Gratuidad,3271
2024-03-21,Marzo,2024,Línea 4,Boleto,0
2024-03-21,Marzo,2024,Línea 4,Prepago,10854
2024-03-21,Marzo,2024,Línea 4,Gratuidad,3752
2024-03-21,Marzo,2024,Línea 5,Boleto,0
2024-03-21,Marzo,2024,Línea 5,Prepago,18356
2024-03-21,Marzo,2024,Línea 5,Gratuidad,1745
2024-03-21,Marzo,2024,Línea 6,Boleto,0
2024-03-21,Marzo,2024,Línea 6,Prepago,9769
2024-03-21,Marzo,2024,Línea 6,Gratuidad,2284
